family_id,config_id,signal_time,side
F12,F12_LIM_0019,2021-08-17 15:00:00,buy
F12,F12_LIM_0019,2021-08-17 15:05:00,buy
F12,F12_LIM_0019,2021-08-17 15:10:00,buy
F12,F12_LIM_0019,2021-08-17 15:15:00,buy
F12,F12_LIM_0019,2021-08-17 15:20:00,buy
F12,F12_LIM_0019,2021-08-17 15:25:00,buy
F12,F12_LIM_0019,2021-08-17 15:30:00,buy
F12,F12_LIM_0019,2021-08-17 15:35:00,buy
F12,F12_LIM_0019,2021-08-17 15:40:00,buy
F12,F12_LIM_0019,2021-08-17 15:50:00,buy
F12,F12_LIM_0019,2021-08-17 15:55:00,buy
F12,F12_LIM_0019,2021-08-18 13:20:00,buy
F12,F12_LIM_0019,2021-08-18 13:25:00,buy
F12,F12_LIM_0019,2021-08-18 13:30:00,buy
F12,F12_LIM_0019,2021-08-18 13:35:00,buy
F12,F12_LIM_0019,2021-08-18 13:40:00,buy
F12,F12_LIM_0019,2021-08-18 13:45:00,buy
F12,F12_LIM_0019,2021-08-18 15:05:00,buy
F12,F12_LIM_0019,2021-08-18 15:10:00,buy
F12,F12_LIM_0019,2021-08-18 15:15:00,buy
F12,F12_LIM_0019,2021-08-18 15:20:00,buy
F12,F12_LIM_0019,2021-08-18 15:25:00,buy
F12,F12_LIM_0019,2021-08-18 15:30:00,buy
F12,F12_LIM_0019,2021-08-18 15:35:00,buy
F12,F12_LIM_0019,2021-08-18 15:40:00,buy
F12,F12_LIM_0019,2021-08-18 15:55:00,buy
F12,F12_LIM_0019,2021-08-18 16:00:00,buy
F12,F12_LIM_0019,2021-08-19 14:55:00,buy
F12,F12_LIM_0019,2021-08-19 15:00:00,buy
F12,F12_LIM_0019,2021-08-19 15:05:00,buy
F12,F12_LIM_0019,2021-08-19 15:10:00,buy
F12,F12_LIM_0019,2021-08-23 15:55:00,buy
F12,F12_LIM_0019,2021-08-24 15:45:00,buy
F12,F12_LIM_0019,2021-08-24 15:50:00,buy
F12,F12_LIM_0019,2021-08-24 15:55:00,buy
F12,F12_LIM_0019,2021-08-24 16:00:00,buy
F12,F12_LIM_0019,2021-08-26 13:00:00,buy
F12,F12_LIM_0019,2021-08-26 13:05:00,buy
F12,F12_LIM_0019,2021-08-26 13:10:00,buy
F12,F12_LIM_0019,2021-08-26 13:15:00,buy
F12,F12_LIM_0019,2021-08-26 13:20:00,buy
F12,F12_LIM_0019,2021-08-26 13:25:00,buy
F12,F12_LIM_0019,2021-08-26 13:30:00,buy
F12,F12_LIM_0019,2021-08-26 13:35:00,buy
F12,F12_LIM_0019,2021-08-26 13:40:00,buy
F12,F12_LIM_0019,2021-08-26 13:45:00,buy
F12,F12_LIM_0019,2021-08-27 13:00:00,buy
F12,F12_LIM_0019,2021-08-27 13:05:00,buy
F12,F12_LIM_0019,2021-08-27 13:10:00,buy
F12,F12_LIM_0019,2021-08-27 13:15:00,buy
F12,F12_LIM_0019,2021-08-27 13:20:00,buy
F12,F12_LIM_0019,2021-08-27 13:25:00,buy
F12,F12_LIM_0019,2021-08-27 13:30:00,buy
F12,F12_LIM_0019,2021-08-27 13:35:00,buy
F12,F12_LIM_0019,2021-08-27 13:40:00,buy
F12,F12_LIM_0019,2021-08-30 13:05:00,buy
F12,F12_LIM_0019,2021-08-30 13:10:00,buy
F12,F12_LIM_0019,2021-08-30 13:15:00,buy
F12,F12_LIM_0019,2021-08-30 13:35:00,buy
F12,F12_LIM_0019,2021-08-31 13:00:00,buy
F12,F12_LIM_0019,2021-08-31 13:05:00,buy
F12,F12_LIM_0019,2021-08-31 13:10:00,buy
F12,F12_LIM_0019,2021-08-31 13:15:00,buy
F12,F12_LIM_0019,2021-08-31 13:20:00,buy
F12,F12_LIM_0019,2021-08-31 13:25:00,buy
F12,F12_LIM_0019,2021-08-31 13:30:00,buy
F12,F12_LIM_0019,2021-08-31 13:55:00,buy
F12,F12_LIM_0019,2021-08-31 14:05:00,buy
F12,F12_LIM_0019,2021-08-31 14:55:00,buy
F12,F12_LIM_0019,2021-08-31 15:00:00,buy
F12,F12_LIM_0019,2021-08-31 15:10:00,buy
F12,F12_LIM_0019,2021-08-31 15:15:00,buy
F12,F12_LIM_0019,2021-08-31 15:20:00,buy
F12,F12_LIM_0019,2021-08-31 15:25:00,buy
F12,F12_LIM_0019,2021-08-31 15:30:00,buy
F12,F12_LIM_0019,2021-08-31 15:35:00,buy
F12,F12_LIM_0019,2021-08-31 15:40:00,buy
F12,F12_LIM_0019,2021-08-31 15:45:00,buy
F12,F12_LIM_0019,2021-08-31 15:50:00,buy
F12,F12_LIM_0019,2021-08-31 15:55:00,buy
F12,F12_LIM_0019,2021-08-31 16:00:00,buy
F12,F12_LIM_0020,2021-08-02 13:00:00,buy
F12,F12_LIM_0020,2021-08-02 15:50:00,buy
F12,F12_LIM_0020,2021-08-02 15:55:00,buy
F12,F12_LIM_0020,2021-08-02 16:00:00,buy
F12,F12_LIM_0020,2021-08-03 13:15:00,buy
F12,F12_LIM_0020,2021-08-03 13:20:00,buy
F12,F12_LIM_0020,2021-08-03 13:25:00,buy
F12,F12_LIM_0020,2021-08-03 13:30:00,buy
F12,F12_LIM_0020,2021-08-03 13:35:00,buy
F12,F12_LIM_0020,2021-08-03 13:40:00,buy
F12,F12_LIM_0020,2021-08-03 13:45:00,buy
F12,F12_LIM_0020,2021-08-03 13:50:00,buy
F12,F12_LIM_0020,2021-08-03 14:50:00,buy
F12,F12_LIM_0020,2021-08-03 14:55:00,buy
F12,F12_LIM_0020,2021-08-03 15:15:00,buy
F12,F12_LIM_0020,2021-08-03 15:20:00,buy
F12,F12_LIM_0020,2021-08-03 15:25:00,buy
F12,F12_LIM_0020,2021-08-04 14:00:00,buy
F12,F12_LIM_0020,2021-08-04 14:05:00,buy
F12,F12_LIM_0020,2021-08-04 14:10:00,buy
F12,F12_LIM_0020,2021-08-04 14:15:00,buy
F12,F12_LIM_0020,2021-08-04 14:20:00,buy
F12,F12_LIM_0020,2021-08-04 14:25:00,buy
F12,F12_LIM_0020,2021-08-04 14:30:00,buy
F12,F12_LIM_0020,2021-08-04 14:35:00,buy
F12,F12_LIM_0020,2021-08-04 14:40:00,buy
F12,F12_LIM_0020,2021-08-04 14:45:00,buy
F12,F12_LIM_0020,2021-08-04 14:50:00,buy
F12,F12_LIM_0020,2021-08-04 15:05:00,buy
F12,F12_LIM_0020,2021-08-04 15:10:00,buy
F12,F12_LIM_0020,2021-08-04 15:15:00,buy
F12,F12_LIM_0020,2021-08-04 15:20:00,buy
F12,F12_LIM_0020,2021-08-04 15:25:00,buy
F12,F12_LIM_0020,2021-08-04 15:30:00,buy
F12,F12_LIM_0020,2021-08-05 15:00:00,buy
F12,F12_LIM_0020,2021-08-06 13:00:00,buy
F12,F12_LIM_0020,2021-08-06 13:05:00,buy
F12,F12_LIM_0020,2021-08-06 13:10:00,buy
F12,F12_LIM_0020,2021-08-06 13:45:00,buy
F12,F12_LIM_0020,2021-08-06 13:50:00,buy
F12,F12_LIM_0020,2021-08-06 13:55:00,buy
F12,F12_LIM_0020,2021-08-06 14:00:00,buy
F12,F12_LIM_0020,2021-08-06 14:05:00,buy
F12,F12_LIM_0020,2021-08-06 14:10:00,buy
F12,F12_LIM_0020,2021-08-06 14:15:00,buy
F12,F12_LIM_0020,2021-08-06 14:25:00,buy
F12,F12_LIM_0020,2021-08-06 14:30:00,buy
F12,F12_LIM_0020,2021-08-06 14:35:00,buy
F12,F12_LIM_0020,2021-08-06 14:40:00,buy
F12,F12_LIM_0020,2021-08-06 14:45:00,buy
F12,F12_LIM_0020,2021-08-09 14:00:00,buy
F12,F12_LIM_0020,2021-08-09 14:05:00,buy
F12,F12_LIM_0020,2021-08-09 14:10:00,buy
F12,F12_LIM_0020,2021-08-09 14:15:00,buy
F12,F12_LIM_0020,2021-08-09 14:20:00,buy
F12,F12_LIM_0020,2021-08-09 14:25:00,buy
F12,F12_LIM_0020,2021-08-09 14:30:00,buy
F12,F12_LIM_0020,2021-08-09 14:55:00,buy
F12,F12_LIM_0020,2021-08-09 15:00:00,buy
F12,F12_LIM_0020,2021-08-09 15:05:00,buy
F12,F12_LIM_0020,2021-08-09 15:10:00,buy
F12,F12_LIM_0020,2021-08-09 16:00:00,buy
F12,F12_LIM_0020,2021-08-10 13:05:00,buy
F12,F12_LIM_0020,2021-08-10 13:45:00,buy
F12,F12_LIM_0020,2021-08-11 14:00:00,buy
F12,F12_LIM_0020,2021-08-11 14:05:00,buy
F12,F12_LIM_0020,2021-08-11 14:10:00,buy
F12,F12_LIM_0020,2021-08-11 14:15:00,buy
F12,F12_LIM_0020,2021-08-11 14:25:00,buy
F12,F12_LIM_0020,2021-08-12 13:25:00,buy
F12,F12_LIM_0020,2021-08-12 13:30:00,buy
F12,F12_LIM_0020,2021-08-12 13:35:00,buy
F12,F12_LIM_0020,2021-08-12 13:40:00,buy
F12,F12_LIM_0020,2021-08-12 13:50:00,buy
F12,F12_LIM_0020,2021-08-12 14:35:00,buy
F12,F12_LIM_0020,2021-08-12 14:40:00,buy
F12,F12_LIM_0020,2021-08-12 14:45:00,buy
F12,F12_LIM_0020,2021-08-13 13:50:00,buy
F12,F12_LIM_0020,2021-08-13 13:55:00,buy
F12,F12_LIM_0020,2021-08-13 15:55:00,buy
F12,F12_LIM_0020,2021-08-16 13:50:00,buy
F12,F12_LIM_0020,2021-08-16 13:55:00,buy
F12,F12_LIM_0020,2021-08-16 15:25:00,buy
F12,F12_LIM_0020,2021-08-16 15:30:00,buy
F12,F12_LIM_0020,2021-08-16 15:35:00,buy
F12,F12_LIM_0020,2021-08-16 15:50:00,buy
F12,F12_LIM_0020,2021-08-16 15:55:00,buy
F12,F12_LIM_0020,2021-08-16 16:00:00,buy
F12,F12_LIM_0020,2021-08-17 13:00:00,buy
F12,F12_LIM_0020,2021-08-17 13:05:00,buy
F12,F12_LIM_0020,2021-08-17 13:10:00,buy
F12,F12_LIM_0020,2021-08-17 13:15:00,buy
F12,F12_LIM_0020,2021-08-17 13:20:00,buy
F12,F12_LIM_0020,2021-08-17 13:25:00,buy
F12,F12_LIM_0020,2021-08-17 13:30:00,buy
F12,F12_LIM_0020,2021-08-17 13:35:00,buy
F12,F12_LIM_0020,2021-08-17 14:10:00,buy
F12,F12_LIM_0020,2021-08-17 14:15:00,buy
F12,F12_LIM_0020,2021-08-17 14:20:00,buy
F12,F12_LIM_0020,2021-08-17 14:25:00,buy
F12,F12_LIM_0020,2021-08-17 14:30:00,buy
F12,F12_LIM_0020,2021-08-17 14:35:00,buy
F12,F12_LIM_0020,2021-08-17 14:40:00,buy
F12,F12_LIM_0020,2021-08-17 14:45:00,buy
F12,F12_LIM_0020,2021-08-17 14:50:00,buy
F12,F12_LIM_0020,2021-08-17 14:55:00,buy
F12,F12_LIM_0020,2021-08-17 15:00:00,buy
F12,F12_LIM_0020,2021-08-17 15:15:00,buy
F12,F12_LIM_0020,2021-08-17 15:20:00,buy
F12,F12_LIM_0020,2021-08-17 15:35:00,buy
F12,F12_LIM_0020,2021-08-18 13:10:00,buy
F12,F12_LIM_0020,2021-08-18 13:30:00,buy
F12,F12_LIM_0020,2021-08-18 13:35:00,buy
F12,F12_LIM_0020,2021-08-18 13:40:00,buy
F12,F12_LIM_0020,2021-08-18 13:45:00,buy
F12,F12_LIM_0020,2021-08-18 14:25:00,buy
F12,F12_LIM_0020,2021-08-18 14:30:00,buy
F12,F12_LIM_0020,2021-08-18 14:35:00,buy
F12,F12_LIM_0020,2021-08-18 14:40:00,buy
F12,F12_LIM_0020,2021-08-18 14:45:00,buy
F12,F12_LIM_0020,2021-08-18 14:50:00,buy
F12,F12_LIM_0020,2021-08-18 15:20:00,buy
F12,F12_LIM_0020,2021-08-18 15:25:00,buy
F12,F12_LIM_0020,2021-08-18 15:30:00,buy
F12,F12_LIM_0020,2021-08-18 15:35:00,buy
F12,F12_LIM_0020,2021-08-18 15:40:00,buy
F12,F12_LIM_0020,2021-08-19 13:40:00,buy
F12,F12_LIM_0020,2021-08-19 14:55:00,buy
F12,F12_LIM_0020,2021-08-19 15:00:00,buy
F12,F12_LIM_0020,2021-08-19 15:05:00,buy
F12,F12_LIM_0020,2021-08-19 15:10:00,buy
F12,F12_LIM_0020,2021-08-20 14:05:00,buy
F12,F12_LIM_0020,2021-08-20 14:10:00,buy
F12,F12_LIM_0020,2021-08-20 14:15:00,buy
F12,F12_LIM_0020,2021-08-23 14:00:00,buy
F12,F12_LIM_0020,2021-08-23 14:05:00,buy
F12,F12_LIM_0020,2021-08-23 14:10:00,buy
F12,F12_LIM_0020,2021-08-23 14:15:00,buy
F12,F12_LIM_0020,2021-08-23 15:20:00,buy
F12,F12_LIM_0020,2021-08-23 15:25:00,buy
F12,F12_LIM_0020,2021-08-23 15:30:00,buy
F12,F12_LIM_0020,2021-08-24 13:30:00,buy
F12,F12_LIM_0020,2021-08-24 15:15:00,buy
F12,F12_LIM_0020,2021-08-24 15:20:00,buy
F12,F12_LIM_0020,2021-08-24 15:25:00,buy
F12,F12_LIM_0020,2021-08-24 15:30:00,buy
F12,F12_LIM_0020,2021-08-24 15:35:00,buy
F12,F12_LIM_0020,2021-08-24 15:40:00,buy
F12,F12_LIM_0020,2021-08-24 15:45:00,buy
F12,F12_LIM_0020,2021-08-24 15:50:00,buy
F12,F12_LIM_0020,2021-08-24 15:55:00,buy
F12,F12_LIM_0020,2021-08-25 13:40:00,buy
F12,F12_LIM_0020,2021-08-25 13:45:00,buy
F12,F12_LIM_0020,2021-08-26 13:00:00,buy
F12,F12_LIM_0020,2021-08-26 13:05:00,buy
F12,F12_LIM_0020,2021-08-26 13:10:00,buy
F12,F12_LIM_0020,2021-08-26 13:15:00,buy
F12,F12_LIM_0020,2021-08-26 13:20:00,buy
F12,F12_LIM_0020,2021-08-26 14:45:00,buy
F12,F12_LIM_0020,2021-08-26 14:50:00,buy
F12,F12_LIM_0020,2021-08-26 14:55:00,buy
F12,F12_LIM_0020,2021-08-26 15:00:00,buy
F12,F12_LIM_0020,2021-08-27 13:05:00,buy
F12,F12_LIM_0020,2021-08-27 13:10:00,buy
F12,F12_LIM_0020,2021-08-27 13:15:00,buy
F12,F12_LIM_0020,2021-08-27 13:20:00,buy
F12,F12_LIM_0020,2021-08-27 13:25:00,buy
F12,F12_LIM_0020,2021-08-27 13:30:00,buy
F12,F12_LIM_0020,2021-08-30 13:00:00,buy
F12,F12_LIM_0020,2021-08-30 13:05:00,buy
F12,F12_LIM_0020,2021-08-30 13:10:00,buy
F12,F12_LIM_0020,2021-08-30 13:55:00,buy
F12,F12_LIM_0020,2021-08-30 15:40:00,buy
F12,F12_LIM_0020,2021-08-30 15:45:00,buy
F12,F12_LIM_0020,2021-08-30 15:50:00,buy
F12,F12_LIM_0020,2021-08-30 15:55:00,buy
F12,F12_LIM_0020,2021-08-31 13:00:00,buy
F12,F12_LIM_0020,2021-08-31 13:05:00,buy
F12,F12_LIM_0020,2021-08-31 13:10:00,buy
F12,F12_LIM_0020,2021-08-31 13:15:00,buy
F12,F12_LIM_0020,2021-08-31 13:20:00,buy
F12,F12_LIM_0020,2021-08-31 13:25:00,buy
F12,F12_LIM_0020,2021-08-31 13:30:00,buy
F12,F12_LIM_0020,2021-08-31 14:45:00,buy
F12,F12_LIM_0020,2021-08-31 14:50:00,buy
F12,F12_LIM_0020,2021-08-31 14:55:00,buy
F12,F12_LIM_0020,2021-08-31 15:00:00,buy
F12,F12_LIM_0020,2021-08-31 15:05:00,buy
F12,F12_LIM_0020,2021-08-31 15:10:00,buy
F12,F12_LIM_0020,2021-08-31 15:15:00,buy
F12,F12_LIM_0020,2021-08-31 15:20:00,buy
F12,F12_LIM_0020,2021-08-31 15:25:00,buy
F12,F12_LIM_0020,2021-08-31 15:40:00,buy
F12,F12_LIM_0021,2021-08-02 13:00:00,buy
F12,F12_LIM_0021,2021-08-02 14:35:00,buy
F12,F12_LIM_0021,2021-08-02 15:45:00,buy
F12,F12_LIM_0021,2021-08-02 15:50:00,buy
F12,F12_LIM_0021,2021-08-02 15:55:00,buy
F12,F12_LIM_0021,2021-08-02 16:00:00,buy
F12,F12_LIM_0021,2021-08-03 13:15:00,buy
F12,F12_LIM_0021,2021-08-03 13:20:00,buy
F12,F12_LIM_0021,2021-08-03 13:25:00,buy
F12,F12_LIM_0021,2021-08-03 13:30:00,buy
F12,F12_LIM_0021,2021-08-03 13:35:00,buy
F12,F12_LIM_0021,2021-08-03 13:40:00,buy
F12,F12_LIM_0021,2021-08-03 13:45:00,buy
F12,F12_LIM_0021,2021-08-03 13:50:00,buy
F12,F12_LIM_0021,2021-08-03 13:55:00,buy
F12,F12_LIM_0021,2021-08-03 14:30:00,buy
F12,F12_LIM_0021,2021-08-03 14:50:00,buy
F12,F12_LIM_0021,2021-08-03 14:55:00,buy
F12,F12_LIM_0021,2021-08-03 15:10:00,buy
F12,F12_LIM_0021,2021-08-03 15:15:00,buy
F12,F12_LIM_0021,2021-08-03 15:20:00,buy
F12,F12_LIM_0021,2021-08-03 15:25:00,buy
F12,F12_LIM_0021,2021-08-04 14:00:00,buy
F12,F12_LIM_0021,2021-08-04 14:05:00,buy
F12,F12_LIM_0021,2021-08-04 14:10:00,buy
F12,F12_LIM_0021,2021-08-04 14:15:00,buy
F12,F12_LIM_0021,2021-08-04 14:20:00,buy
F12,F12_LIM_0021,2021-08-04 14:25:00,buy
F12,F12_LIM_0021,2021-08-04 14:30:00,buy
F12,F12_LIM_0021,2021-08-04 14:35:00,buy
F12,F12_LIM_0021,2021-08-04 14:40:00,buy
F12,F12_LIM_0021,2021-08-04 14:45:00,buy
F12,F12_LIM_0021,2021-08-04 14:50:00,buy
F12,F12_LIM_0021,2021-08-04 15:05:00,buy
F12,F12_LIM_0021,2021-08-04 15:10:00,buy
F12,F12_LIM_0021,2021-08-04 15:15:00,buy
F12,F12_LIM_0021,2021-08-04 15:20:00,buy
F12,F12_LIM_0021,2021-08-04 15:25:00,buy
F12,F12_LIM_0021,2021-08-04 15:30:00,buy
F12,F12_LIM_0021,2021-08-04 15:35:00,buy
F12,F12_LIM_0021,2021-08-05 14:00:00,buy
F12,F12_LIM_0021,2021-08-05 14:45:00,buy
F12,F12_LIM_0021,2021-08-05 14:50:00,buy
F12,F12_LIM_0021,2021-08-05 14:55:00,buy
F12,F12_LIM_0021,2021-08-05 15:00:00,buy
F12,F12_LIM_0021,2021-08-05 15:55:00,buy
F12,F12_LIM_0021,2021-08-05 16:00:00,buy
F12,F12_LIM_0021,2021-08-06 13:00:00,buy
F12,F12_LIM_0021,2021-08-06 13:05:00,buy
F12,F12_LIM_0021,2021-08-06 13:10:00,buy
F12,F12_LIM_0021,2021-08-06 13:45:00,buy
F12,F12_LIM_0021,2021-08-06 13:50:00,buy
F12,F12_LIM_0021,2021-08-06 13:55:00,buy
F12,F12_LIM_0021,2021-08-06 14:00:00,buy
F12,F12_LIM_0021,2021-08-06 14:05:00,buy
F12,F12_LIM_0021,2021-08-06 14:10:00,buy
F12,F12_LIM_0021,2021-08-06 14:15:00,buy
F12,F12_LIM_0021,2021-08-06 14:20:00,buy
F12,F12_LIM_0021,2021-08-06 14:25:00,buy
F12,F12_LIM_0021,2021-08-06 14:30:00,buy
F12,F12_LIM_0021,2021-08-06 14:35:00,buy
F12,F12_LIM_0021,2021-08-06 14:40:00,buy
F12,F12_LIM_0021,2021-08-06 14:45:00,buy
F12,F12_LIM_0021,2021-08-06 14:50:00,buy
F12,F12_LIM_0021,2021-08-06 15:55:00,buy
F12,F12_LIM_0021,2021-08-09 13:00:00,buy
F12,F12_LIM_0021,2021-08-09 13:15:00,buy
F12,F12_LIM_0021,2021-08-09 14:00:00,buy
F12,F12_LIM_0021,2021-08-09 14:05:00,buy
F12,F12_LIM_0021,2021-08-09 14:10:00,buy
F12,F12_LIM_0021,2021-08-09 14:15:00,buy
F12,F12_LIM_0021,2021-08-09 14:20:00,buy
F12,F12_LIM_0021,2021-08-09 14:25:00,buy
F12,F12_LIM_0021,2021-08-09 14:30:00,buy
F12,F12_LIM_0021,2021-08-09 14:40:00,buy
F12,F12_LIM_0021,2021-08-09 14:45:00,buy
F12,F12_LIM_0021,2021-08-09 14:55:00,buy
F12,F12_LIM_0021,2021-08-09 15:00:00,buy
F12,F12_LIM_0021,2021-08-09 15:05:00,buy
F12,F12_LIM_0021,2021-08-09 15:10:00,buy
F12,F12_LIM_0021,2021-08-09 16:00:00,buy
F12,F12_LIM_0021,2021-08-10 13:05:00,buy
F12,F12_LIM_0021,2021-08-10 13:45:00,buy
F12,F12_LIM_0021,2021-08-11 14:00:00,buy
F12,F12_LIM_0021,2021-08-11 14:05:00,buy
F12,F12_LIM_0021,2021-08-11 14:10:00,buy
F12,F12_LIM_0021,2021-08-11 14:15:00,buy
F12,F12_LIM_0021,2021-08-11 14:20:00,buy
F12,F12_LIM_0021,2021-08-11 14:25:00,buy
F12,F12_LIM_0021,2021-08-11 14:30:00,buy
F12,F12_LIM_0021,2021-08-12 13:25:00,buy
F12,F12_LIM_0021,2021-08-12 13:30:00,buy
F12,F12_LIM_0021,2021-08-12 13:35:00,buy
F12,F12_LIM_0021,2021-08-12 13:40:00,buy
F12,F12_LIM_0021,2021-08-12 13:45:00,buy
F12,F12_LIM_0021,2021-08-12 13:50:00,buy
F12,F12_LIM_0021,2021-08-12 14:35:00,buy
F12,F12_LIM_0021,2021-08-12 14:40:00,buy
F12,F12_LIM_0021,2021-08-12 14:45:00,buy
F12,F12_LIM_0021,2021-08-13 13:50:00,buy
F12,F12_LIM_0021,2021-08-13 13:55:00,buy
F12,F12_LIM_0021,2021-08-13 15:55:00,buy
F12,F12_LIM_0021,2021-08-16 13:50:00,buy
F12,F12_LIM_0021,2021-08-16 13:55:00,buy
F12,F12_LIM_0021,2021-08-16 14:00:00,buy
F12,F12_LIM_0021,2021-08-16 15:25:00,buy
F12,F12_LIM_0021,2021-08-16 15:30:00,buy
F12,F12_LIM_0021,2021-08-16 15:35:00,buy
F12,F12_LIM_0021,2021-08-16 15:50:00,buy
F12,F12_LIM_0021,2021-08-16 15:55:00,buy
F12,F12_LIM_0021,2021-08-16 16:00:00,buy
F12,F12_LIM_0021,2021-08-17 13:00:00,buy
F12,F12_LIM_0021,2021-08-17 13:05:00,buy
F12,F12_LIM_0021,2021-08-17 13:10:00,buy
F12,F12_LIM_0021,2021-08-17 13:15:00,buy
F12,F12_LIM_0021,2021-08-17 13:20:00,buy
F12,F12_LIM_0021,2021-08-17 13:25:00,buy
F12,F12_LIM_0021,2021-08-17 13:30:00,buy
F12,F12_LIM_0021,2021-08-17 13:35:00,buy
F12,F12_LIM_0021,2021-08-17 14:05:00,buy
F12,F12_LIM_0021,2021-08-17 14:10:00,buy
F12,F12_LIM_0021,2021-08-17 14:15:00,buy
F12,F12_LIM_0021,2021-08-17 14:20:00,buy
F12,F12_LIM_0021,2021-08-17 14:25:00,buy
F12,F12_LIM_0021,2021-08-17 14:30:00,buy
F12,F12_LIM_0021,2021-08-17 14:35:00,buy
F12,F12_LIM_0021,2021-08-17 14:40:00,buy
F12,F12_LIM_0021,2021-08-17 14:45:00,buy
F12,F12_LIM_0021,2021-08-17 14:50:00,buy
F12,F12_LIM_0021,2021-08-17 14:55:00,buy
F12,F12_LIM_0021,2021-08-17 15:00:00,buy
F12,F12_LIM_0021,2021-08-17 15:05:00,buy
F12,F12_LIM_0021,2021-08-17 15:15:00,buy
F12,F12_LIM_0021,2021-08-17 15:20:00,buy
F12,F12_LIM_0021,2021-08-17 15:30:00,buy
F12,F12_LIM_0021,2021-08-17 15:35:00,buy
F12,F12_LIM_0021,2021-08-17 15:40:00,buy
F12,F12_LIM_0021,2021-08-17 15:55:00,buy
F12,F12_LIM_0021,2021-08-18 13:10:00,buy
F12,F12_LIM_0021,2021-08-18 13:15:00,buy
F12,F12_LIM_0021,2021-08-18 13:30:00,buy
F12,F12_LIM_0021,2021-08-18 13:35:00,buy
F12,F12_LIM_0021,2021-08-18 13:40:00,buy
F12,F12_LIM_0021,2021-08-18 13:45:00,buy
F12,F12_LIM_0021,2021-08-18 14:25:00,buy
F12,F12_LIM_0021,2021-08-18 14:30:00,buy
F12,F12_LIM_0021,2021-08-18 14:35:00,buy
F12,F12_LIM_0021,2021-08-18 14:40:00,buy
F12,F12_LIM_0021,2021-08-18 14:45:00,buy
F12,F12_LIM_0021,2021-08-18 14:50:00,buy
F12,F12_LIM_0021,2021-08-18 14:55:00,buy
F12,F12_LIM_0021,2021-08-18 15:15:00,buy
F12,F12_LIM_0021,2021-08-18 15:20:00,buy
F12,F12_LIM_0021,2021-08-18 15:25:00,buy
F12,F12_LIM_0021,2021-08-18 15:30:00,buy
F12,F12_LIM_0021,2021-08-18 15:35:00,buy
F12,F12_LIM_0021,2021-08-18 15:40:00,buy
F12,F12_LIM_0021,2021-08-18 15:45:00,buy
F12,F12_LIM_0021,2021-08-19 13:30:00,buy
F12,F12_LIM_0021,2021-08-19 13:40:00,buy
F12,F12_LIM_0021,2021-08-19 14:30:00,buy
F12,F12_LIM_0021,2021-08-19 14:50:00,buy
F12,F12_LIM_0021,2021-08-19 14:55:00,buy
F12,F12_LIM_0021,2021-08-19 15:00:00,buy
F12,F12_LIM_0021,2021-08-19 15:05:00,buy
F12,F12_LIM_0021,2021-08-19 15:10:00,buy
F12,F12_LIM_0021,2021-08-20 13:00:00,buy
F12,F12_LIM_0021,2021-08-20 14:05:00,buy
F12,F12_LIM_0021,2021-08-20 14:10:00,buy
F12,F12_LIM_0021,2021-08-20 14:15:00,buy
F12,F12_LIM_0021,2021-08-23 14:00:00,buy
F12,F12_LIM_0021,2021-08-23 14:05:00,buy
F12,F12_LIM_0021,2021-08-23 14:10:00,buy
F12,F12_LIM_0021,2021-08-23 14:15:00,buy
F12,F12_LIM_0021,2021-08-23 15:20:00,buy
F12,F12_LIM_0021,2021-08-23 15:25:00,buy
F12,F12_LIM_0021,2021-08-23 15:30:00,buy
F12,F12_LIM_0021,2021-08-23 15:35:00,buy
F12,F12_LIM_0021,2021-08-23 15:40:00,buy
F12,F12_LIM_0021,2021-08-24 13:30:00,buy
F12,F12_LIM_0021,2021-08-24 13:35:00,buy
F12,F12_LIM_0021,2021-08-24 13:40:00,buy
F12,F12_LIM_0021,2021-08-24 15:15:00,buy
F12,F12_LIM_0021,2021-08-24 15:20:00,buy
F12,F12_LIM_0021,2021-08-24 15:25:00,buy
F12,F12_LIM_0021,2021-08-24 15:30:00,buy
F12,F12_LIM_0021,2021-08-24 15:35:00,buy
F12,F12_LIM_0021,2021-08-24 15:40:00,buy
F12,F12_LIM_0021,2021-08-24 15:45:00,buy
F12,F12_LIM_0021,2021-08-24 15:50:00,buy
F12,F12_LIM_0021,2021-08-24 15:55:00,buy
F12,F12_LIM_0021,2021-08-25 13:40:00,buy
F12,F12_LIM_0021,2021-08-25 13:45:00,buy
F12,F12_LIM_0021,2021-08-25 13:50:00,buy
F12,F12_LIM_0021,2021-08-25 15:25:00,buy
F12,F12_LIM_0021,2021-08-26 13:00:00,buy
F12,F12_LIM_0021,2021-08-26 13:05:00,buy
F12,F12_LIM_0021,2021-08-26 13:10:00,buy
F12,F12_LIM_0021,2021-08-26 13:15:00,buy
F12,F12_LIM_0021,2021-08-26 13:20:00,buy
F12,F12_LIM_0021,2021-08-26 14:45:00,buy
F12,F12_LIM_0021,2021-08-26 14:50:00,buy
F12,F12_LIM_0021,2021-08-26 14:55:00,buy
F12,F12_LIM_0021,2021-08-26 15:00:00,buy
F12,F12_LIM_0021,2021-08-27 13:00:00,buy
F12,F12_LIM_0021,2021-08-27 13:05:00,buy
F12,F12_LIM_0021,2021-08-27 13:10:00,buy
F12,F12_LIM_0021,2021-08-27 13:15:00,buy
